year,periodName,value,month_year,state_code
2009,June,1093570.0,2009-06,72
2009,May,1118716.0,2009-05,72
2009,April,1115980.0,2009-04,72
2009,March,1102470.0,2009-03,72
2009,February,1130878.0,2009-02,72
2009,January,1147327.0,2009-01,72
2008,December,1166364.0,2008-12,72
2008,November,1177992.0,2008-11,72
2008,October,1159764.0,2008-10,72
2008,September,1172805.0,2008-09,72
2008,August,1168172.0,2008-08,72
2008,July,1173081.0,2008-07,72
2008,June,1191162.0,2008-06,72
2008,May,1199225.0,2008-05,72
2008,April,1205889.0,2008-04,72
2008,March,1220803.0,2008-03,72
2008,February,1212775.0,2008-02,72
2008,January,1200748.0,2008-01,72
2007,December,1201206.0,2007-12,72
2007,November,1204551.0,2007-11,72
2007,October,1188011.0,2007-10,72
2007,September,1201940.0,2007-09,72
2007,August,1202224.0,2007-08,72
2007,July,1207291.0,2007-07,72
2007,June,1222827.0,2007-06,72
2007,May,1245250.0,2007-05,72
2007,April,1265197.0,2007-04,72
2007,March,1281742.0,2007-03,72
2007,February,1291515.0,2007-02,72
2007,January,1275436.0,2007-01,72
2006,December,1275070.0,2006-12,72
2006,November,1280007.0,2006-11,72
2006,October,1273320.0,2006-10,72
2006,September,1263466.0,2006-09,72
2006,August,1250737.0,2006-08,72
2006,July,1235276.0,2006-07,72
2006,June,1265910.0,2006-06,72
2006,May,1270035.0,2006-05,72
2006,April,1300683.0,2006-04,72
2006,March,1296882.0,2006-03,72
2006,February,1271530.0,2006-02,72
2006,January,1265401.0,2006-01,72
2005,December,1230136.0,2005-12,72
2005,November,1221044.0,2005-11,72
2005,October,1212921.0,2005-10,72
2005,September,1257910.0,2005-09,72
2005,August,1237991.0,2005-08,72
2005,July,1222870.0,2005-07,72
2005,June,1247586.0,2005-06,72
2005,May,1230166.0,2005-05,72
2005,April,1192991.0,2005-04,72
2005,March,1205142.0,2005-03,72
2005,February,1202458.0,2005-02,72
2005,January,1200601.0,2005-01,72
2004,December,1222719.0,2004-12,72
2004,November,1212336.0,2004-11,72
2004,October,1211546.0,2004-10,72
2004,September,1223548.0,2004-09,72
2004,August,1201732.0,2004-08,72
2004,July,1202776.0,2004-07,72
2004,June,1218259.0,2004-06,72
2004,May,1196320.0,2004-05,72
2004,April,1199547.0,2004-04,72
2004,March,1197825.0,2004-03,72
2004,February,1185598.0,2004-02,72
2004,January,1182217.0,2004-01,72
2003,December,1207140.0,2003-12,72
2003,November,1177685.0,2003-11,72
2003,October,1176208.0,2003-10,72
2003,September,1152352.0,2003-09,72
2003,August,1168072.0,2003-08,72
2003,July,1183651.0,2003-07,72
2003,June,1200175.0,2003-06,72
2003,May,1209710.0,2003-05,72
2003,April,1196640.0,2003-04,72
2003,March,1187744.0,2003-03,72
2003,February,1173773.0,2003-02,72
2003,January,1181919.0,2003-01,72
2002,December,1167446.0,2002-12,72
2002,November,1177431.0,2002-11,72
2002,October,1154124.0,2002-10,72
2002,September,1154154.0,2002-09,72
2002,August,1149321.0,2002-08,72
2002,July,1147396.0,2002-07,72
2002,June,1168908.0,2002-06,72
2002,May,1162196.0,2002-05,72
2002,April,1162243.0,2002-04,72
2002,March,1164214.0,2002-03,72
2002,February,1159856.0,2002-02,72
2002,January,1146175.0,2002-01,72
2019,December,540973.0,2019-12,44
2019,November,542255.0,2019-11,44
2019,October,541198.0,2019-10,44
2019,September,538827.0,2019-09,44
2019,August,539529.0,2019-08,44
2019,July,540380.0,2019-07,44
2019,June,539110.0,2019-06,44
2019,May,532162.0,2019-05,44
2019,April,530784.0,2019-04,44
2019,March,528179.0,2019-03,44
2019,February,528655.0,2019-02,44
2019,January,527160.0,2019-01,44
2018,December,536482.0,2018-12,44
2018,November,537160.0,2018-11,44
2018,October,536261.0,2018-10,44
2018,September,535509.0,2018-09,44
2018,August,536758.0,2018-08,44
2018,July,538795.0,2018-07,44
2018,June,537356.0,2018-06,44
2018,May,531039.0,2018-05,44
2018,April,528592.0,2018-04,44
2018,March,525278.0,2018-03,44
2018,February,524685.0,2018-02,44
2018,January,521818.0,2018-01,44
2017,December,532569.0,2017-12,44
2017,November,533468.0,2017-11,44
2017,October,532235.0,2017-10,44
2017,September,531806.0,2017-09,44
2017,August,533298.0,2017-08,44
2017,July,534609.0,2017-07,44
2017,June,533577.0,2017-06,44
2017,May,526535.0,2017-05,44
2017,April,524955.0,2017-04,44
2017,March,521608.0,2017-03,44
2017,February,520969.0,2017-02,44
2017,January,519327.0,2017-01,44
2016,December,528444.0,2016-12,44
2016,November,529538.0,2016-11,44
2016,October,528490.0,2016-10,44
2016,September,526992.0,2016-09,44
2016,August,528286.0,2016-08,44
2016,July,530047.0,2016-07,44
2016,June,528748.0,2016-06,44
2016,May,521705.0,2016-05,44
2016,April,520885.0,2016-04,44
2016,March,518195.0,2016-03,44
2016,February,517045.0,2016-02,44
2016,January,515537.0,2016-01,44
2015,December,525946.0,2015-12,44
2015,November,526698.0,2015-11,44
2015,October,525495.0,2015-10,44
2015,September,523961.0,2015-09,44
2015,August,525248.0,2015-08,44
2015,July,527205.0,2015-07,44
2015,June,526324.0,2015-06,44
2015,May,520192.0,2015-05,44
2015,April,517616.0,2015-04,44
2015,March,512605.0,2015-03,44
2015,February,511471.0,2015-02,44
2015,January,511750.0,2015-01,44
2014,December,521227.0,2014-12,44
2014,November,521470.0,2014-11,44
2014,October,519699.0,2014-10,44
2014,September,518116.0,2014-09,44
2014,August,518980.0,2014-08,44
2014,July,519458.0,2014-07,44
2014,June,518184.0,2014-06,44
2014,May,511052.0,2014-05,44
2014,April,508816.0,2014-04,44
2014,March,504004.0,2014-03,44
2014,February,502911.0,2014-02,44
2014,January,501119.0,2014-01,44
2013,December,508976.0,2013-12,44
2013,November,510612.0,2013-11,44
2013,October,508957.0,2013-10,44
2013,September,508493.0,2013-09,44
2013,August,509804.0,2013-08,44
2013,July,510586.0,2013-07,44
2013,June,509659.0,2013-06,44
2013,May,502147.0,2013-05,44
2013,April,501098.0,2013-04,44
2013,March,498316.0,2013-03,44
2013,February,498154.0,2013-02,44
2013,January,497635.0,2013-01,44
2012,December,507398.0,2012-12,44
2012,November,507778.0,2012-11,44
2012,October,506491.0,2012-10,44
2012,September,505644.0,2012-09,44
2012,August,506195.0,2012-08,44
2012,July,505295.0,2012-07,44
2012,June,503950.0,2012-06,44
2012,May,496049.0,2012-05,44
2012,April,494850.0,2012-04,44
2012,March,491507.0,2012-03,44
2012,February,490971.0,2012-02,44
2012,January,489076.0,2012-01,44
2011,December,498656.0,2011-12,44
2011,November,500808.0,2011-11,44
2011,October,499817.0,2011-10,44
2011,September,499135.0,2011-09,44
2011,August,501715.0,2011-08,44
2011,July,503399.0,2011-07,44
2011,June,503186.0,2011-06,44
2011,May,496484.0,2011-05,44
2011,April,496588.0,2011-04,44
2011,March,493013.0,2011-03,44
2011,February,493161.0,2011-02,44
2011,January,493013.0,2011-01,44
2010,December,503848.0,2010-12,44
2010,November,506563.0,2010-11,44
2010,October,505238.0,2010-10,44
2010,September,505438.0,2010-09,44
2010,August,509315.0,2010-08,44
2010,July,509589.0,2010-07,44
2010,June,507685.0,2010-06,44
2010,May,500937.0,2010-05,44
2010,April,500266.0,2010-04,44
2010,March,496781.0,2010-03,44
2010,February,496625.0,2010-02,44
2010,January,496305.0,2010-01,44
2009,December,505461.0,2009-12,44
2009,November,507678.0,2009-11,44
2009,October,505857.0,2009-10,44
2009,September,504857.0,2009-09,44
2009,August,507712.0,2009-08,44
2009,July,508524.0,2009-07,44
2009,June,508197.0,2009-06,44
2009,May,501462.0,2009-05,44
2009,April,501623.0,2009-04,44
2009,March,500391.0,2009-03,44
2009,February,503048.0,2009-02,44
2009,January,504605.0,2009-01,44
2008,December,517596.0,2008-12,44
2008,November,522055.0,2008-11,44
2008,October,522841.0,2008-10,44
2008,September,524291.0,2008-09,44
2008,August,528320.0,2008-08,44
2008,July,530057.0,2008-07,44
2008,June,531322.0,2008-06,44
2008,May,525852.0,2008-05,44
2008,April,527278.0,2008-04,44
2008,March,525605.0,2008-03,44
2008,February,527278.0,2008-02,44
2008,January,528799.0,2008-01,44
2007,December,540170.0,2007-12,44
2007,November,543722.0,2007-11,44
2007,October,543181.0,2007-10,44
2007,September,543741.0,2007-09,44
2007,August,547570.0,2007-08,44
2007,July,549386.0,2007-07,44
2007,June,549236.0,2007-06,44
2007,May,542239.0,2007-05,44
2007,April,541717.0,2007-04,44
2007,March,539589.0,2007-03,44
2007,February,539985.0,2007-02,44
2007,January,540276.0,2007-01,44
2006,December,550601.0,2006-12,44
2006,November,551868.0,2006-11,44
2006,October,549815.0,2006-10,44
2006,September,548266.0,2006-09,44
2006,August,549787.0,2006-08,44
2006,July,549210.0,2006-07,44
2006,June,548583.0,2006-06,44
2006,May,540721.0,2006-05,44
2006,April,540508.0,2006-04,44
2006,March,535640.0,2006-03,44
2006,February,534173.0,2006-02,44
2006,January,533108.0,2006-01,44
2005,December,543381.0,2005-12,44
2005,November,545255.0,2005-11,44
2005,October,543025.0,2005-10,44
2005,September,542118.0,2005-09,44
2005,August,544702.0,2005-08,44
2005,July,544057.0,2005-07,44
2005,June,541461.0,2005-06,44
2005,May,532963.0,2005-05,44
2005,April,531621.0,2005-04,44
2005,March,526768.0,2005-03,44
2005,February,526088.0,2005-02,44
2005,January,524893.0,2005-01,44
2004,December,534616.0,2004-12,44
2004,November,536507.0,2004-11,44
2004,October,534667.0,2004-10,44
2004,September,533120.0,2004-09,44
2004,August,535447.0,2004-08,44
2004,July,535594.0,2004-07,44
2004,June,533618.0,2004-06,44
2004,May,526223.0,2004-05,44
2004,April,524391.0,2004-04,44
2004,March,521209.0,2004-03,44
2004,February,521695.0,2004-02,44
2004,January,521626.0,2004-01,44
2003,December,532255.0,2003-12,44
2003,November,534761.0,2003-11,44
2003,October,533595.0,2003-10,44
2003,September,533170.0,2003-09,44
2003,August,536159.0,2003-08,44
2003,July,536813.0,2003-07,44
2003,June,536048.0,2003-06,44
2003,May,528473.0,2003-05,44
2003,April,527223.0,2003-04,44
2003,March,523250.0,2003-03,44
2003,February,522850.0,2003-02,44
2003,January,522207.0,2003-01,44
2002,December,530556.0,2002-12,44
2002,November,531190.0,2002-11,44
2002,October,528562.0,2002-10,44
2002,September,527110.0,2002-09,44
2002,August,528532.0,2002-08,44
2002,July,527402.0,2002-07,44
2002,June,526035.0,2002-06,44
2002,May,518216.0,2002-05,44
2002,April,517041.0,2002-04,44
2002,March,513864.0,2002-03,44
2002,February,513362.0,2002-02,44
2002,January,512115.0,2002-01,44
2019,December,2315534.0,2019-12,45
2019,November,2318671.0,2019-11,45
2019,October,2327197.0,2019-10,45
2019,September,2319088.0,2019-09,45
2019,August,2317732.0,2019-08,45
2019,July,2329927.0,2019-07,45
2019,June,2325486.0,2019-06,45
2019,May,2312820.0,2019-05,45
2019,April,2303251.0,2019-04,45
2019,March,2290614.0,2019-03,45
2019,February,2278207.0,2019-02,45
2019,January,2261815.0,2019-01,45
2018,December,2268579.0,2018-12,45
2018,November,2269522.0,2018-11,45
2018,October,2272578.0,2018-10,45
2018,September,2260441.0,2018-09,45
2018,August,2261183.0,2018-08,45
2018,July,2283667.0,2018-07,45
2018,June,2282616.0,2018-06,45
2018,May,2270354.0,2018-05,45
2018,April,2258812.0,2018-04,45
2018,March,2242795.0,2018-03,45
2018,February,2229912.0,2018-02,45
2018,January,2208220.0,2018-01,45
2017,December,2206723.0,2017-12,45
2017,November,2210563.0,2017-11,45
2017,October,2217767.0,2017-10,45
2017,September,2219490.0,2017-09,45
2017,August,2216957.0,2017-08,45
2017,July,2236751.0,2017-07,45
2017,June,2236529.0,2017-06,45
2017,May,2223665.0,2017-05,45
2017,April,2218568.0,2017-04,45
2017,March,2206169.0,2017-03,45
2017,February,2187859.0,2017-02,45
2017,January,2173100.0,2017-01,45
2016,December,2178179.0,2016-12,45
2016,November,2182196.0,2016-11,45
2016,October,2186495.0,2016-10,45
2016,September,2187680.0,2016-09,45
2016,August,2190673.0,2016-08,45
2016,July,2205143.0,2016-07,45
2016,June,2202219.0,2016-06,45
2016,May,2193836.0,2016-05,45
2016,April,2185420.0,2016-04,45
2016,March,2172008.0,2016-03,45
2016,February,2155199.0,2016-02,45
2016,January,2139996.0,2016-01,45
2015,December,2146951.0,2015-12,45
2015,November,2146171.0,2015-11,45
2015,October,2152301.0,2015-10,45
2015,September,2141625.0,2015-09,45
2015,August,2149103.0,2015-08,45
2015,July,2160305.0,2015-07,45
2015,June,2160464.0,2015-06,45
2015,May,2150338.0,2015-05,45
2015,April,2135495.0,2015-04,45
2015,March,2115645.0,2015-03,45
2015,February,2099164.0,2015-02,45
2015,January,2088335.0,2015-01,45
2014,December,2091218.0,2014-12,45
2014,November,2094594.0,2014-11,45
2014,October,2100661.0,2014-10,45
2014,September,2087002.0,2014-09,45
2014,August,2085203.0,2014-08,45
2014,July,2097364.0,2014-07,45
2014,June,2101366.0,2014-06,45
2014,May,2089134.0,2014-05,45
2014,April,2076797.0,2014-04,45
2014,March,2058991.0,2014-03,45
2014,February,2034400.0,2014-02,45
2014,January,2026371.0,2014-01,45
2013,December,2031186.0,2013-12,45
2013,November,2034505.0,2013-11,45
2013,October,2032590.0,2013-10,45
2013,September,2035454.0,2013-09,45
2013,August,2036899.0,2013-08,45
2013,July,2048084.0,2013-07,45
2013,June,2047700.0,2013-06,45
2013,May,2035626.0,2013-05,45
2013,April,2021388.0,2013-04,45
2013,March,2000527.0,2013-03,45
2013,February,1984704.0,2013-02,45
2013,January,1975036.0,2013-01,45
2012,December,1988777.0,2012-12,45
2012,November,1995770.0,2012-11,45
2012,October,2001739.0,2012-10,45
2012,September,1993560.0,2012-09,45
2012,August,1993290.0,2012-08,45
2012,July,2004254.0,2012-07,45
2012,June,2007780.0,2012-06,45
2012,May,1997340.0,2012-05,45
2012,April,1984566.0,2012-04,45
2012,March,1970073.0,2012-03,45
2012,February,1950978.0,2012-02,45
2012,January,1939283.0,2012-01,45
2011,December,1944904.0,2011-12,45
2011,November,1950528.0,2011-11,45
2011,October,1955757.0,2011-10,45
2011,September,1952512.0,2011-09,45
2011,August,1959957.0,2011-08,45
2011,July,1967170.0,2011-07,45
2011,June,1965610.0,2011-06,45
2011,May,1960348.0,2011-05,45
2011,April,1951050.0,2011-04,45
2011,March,1931493.0,2011-03,45
2011,February,1910955.0,2011-02,45
2011,January,1900520.0,2011-01,45
2010,December,1909521.0,2010-12,45
2010,November,1913708.0,2010-11,45
2010,October,1924161.0,2010-10,45
2010,September,1923986.0,2010-09,45
2010,August,1934786.0,2010-08,45
2010,July,1944223.0,2010-07,45
2010,June,1940423.0,2010-06,45
2010,May,1935363.0,2010-05,45
2010,April,1923094.0,2010-04,45
2010,March,1892633.0,2010-03,45
2010,February,1873551.0,2010-02,45
2010,January,1865089.0,2010-01,45
2009,December,1871007.0,2009-12,45
2009,November,1885248.0,2009-11,45
2009,October,1893706.0,2009-10,45
2009,September,1895141.0,2009-09,45
2009,August,1914687.0,2009-08,45
2009,July,1932518.0,2009-07,45
2009,June,1932513.0,2009-06,45
2009,May,1928193.0,2009-05,45
2009,April,1927688.0,2009-04,45
2009,March,1916263.0,2009-03,45
2009,February,1912099.0,2009-02,45
2009,January,1918980.0,2009-01,45
2008,December,1947636.0,2008-12,45
2008,November,1968061.0,2008-11,45
2008,October,1988007.0,2008-10,45
2008,September,1990871.0,2008-09,45
2008,August,2003086.0,2008-08,45
2008,July,2022393.0,2008-07,45
2008,June,2028477.0,2008-06,45
2008,May,2020770.0,2008-05,45
2008,April,2014582.0,2008-04,45
2008,March,2001879.0,2008-03,45
2008,February,1986471.0,2008-02,45
2008,January,1984680.0,2008-01,45
2007,December,1992861.0,2007-12,45
2007,November,2003260.0,2007-11,45
2007,October,2008101.0,2007-10,45
2007,September,2008234.0,2007-09,45
2007,August,2015875.0,2007-08,45
2007,July,2031889.0,2007-07,45
2007,June,2033179.0,2007-06,45
2007,May,2016656.0,2007-05,45
2007,April,2006452.0,2007-04,45
2007,March,1999346.0,2007-03,45
2007,February,1978774.0,2007-02,45
2007,January,1973600.0,2007-01,45
2006,December,1988319.0,2006-12,45
2006,November,1987069.0,2006-11,45
2006,October,1993816.0,2006-10,45
2006,September,1975831.0,2006-09,45
2006,August,1983077.0,2006-08,45
2006,July,1991364.0,2006-07,45
2006,June,1986443.0,2006-06,45
2006,May,1982159.0,2006-05,45
2006,April,1973345.0,2006-04,45
2006,March,1956622.0,2006-03,45
2006,February,1936679.0,2006-02,45
2006,January,1925320.0,2006-01,45
2005,December,1930038.0,2005-12,45
2005,November,1938067.0,2005-11,45
2005,October,1946301.0,2005-10,45
2005,September,1936875.0,2005-09,45
2005,August,1951693.0,2005-08,45
2005,July,1958566.0,2005-07,45
2005,June,1944665.0,2005-06,45
2005,May,1937632.0,2005-05,45
2005,April,1927665.0,2005-04,45
2005,March,1905284.0,2005-03,45
2005,February,1890305.0,2005-02,45
2005,January,1883708.0,2005-01,45
2004,December,1895432.0,2004-12,45
2004,November,1902007.0,2004-11,45
2004,October,1908631.0,2004-10,45
2004,September,1901029.0,2004-09,45
2004,August,1912307.0,2004-08,45
2004,July,1922691.0,2004-07,45
2004,June,1916197.0,2004-06,45
2004,May,1902942.0,2004-05,45
2004,April,1892348.0,2004-04,45
2004,March,1873233.0,2004-03,45
2004,February,1854802.0,2004-02,45
2004,January,1848068.0,2004-01,45
2003,December,1856377.0,2003-12,45
2003,November,1859920.0,2003-11,45
2003,October,1868030.0,2003-10,45
2003,September,1861824.0,2003-09,45
2003,August,1872690.0,2003-08,45
2003,July,1881913.0,2003-07,45
2003,June,1879929.0,2003-06,45
2003,May,1869473.0,2003-05,45
2003,April,1861942.0,2003-04,45
2003,March,1848505.0,2003-03,45
2003,February,1832966.0,2003-02,45
2003,January,1823607.0,2003-01,45
2002,December,1830126.0,2002-12,45
2002,November,1834275.0,2002-11,45
2002,October,1849106.0,2002-10,45
2002,September,1846486.0,2002-09,45
2002,August,1854282.0,2002-08,45
2002,July,1860878.0,2002-07,45
2002,June,1859786.0,2002-06,45
2002,May,1848646.0,2002-05,45
2002,April,1835845.0,2002-04,45
2002,March,1818355.0,2002-03,45
2002,February,1802528.0,2002-02,45
2002,January,1789561.0,2002-01,45
2019,December,447150.0,2019-12,46
2019,November,451339.0,2019-11,46
2019,October,452721.0,2019-10,46
2019,September,449188.0,2019-09,46
2019,August,453142.0,2019-08,46
2019,July,457497.0,2019-07,46
2019,June,455883.0,2019-06,46
2019,May,448795.0,2019-05,46
2019,April,444828.0,2019-04,46
2019,March,443259.0,2019-03,46
2019,February,441361.0,2019-02,46
2019,January,439397.0,2019-01,46
2018,December,444243.0,2018-12,46
2018,November,447674.0,2018-11,46
2018,October,448812.0,2018-10,46
2018,September,445902.0,2018-09,46
2018,August,449983.0,2018-08,46
2018,July,454250.0,2018-07,46
2018,June,453005.0,2018-06,46
2018,May,446230.0,2018-05,46
2018,April,441354.0,2018-04,46
2018,March,440674.0,2018-03,46
2018,February,438091.0,2018-02,46
2018,January,435443.0,2018-01,46
2017,December,439842.0,2017-12,46
2017,November,443330.0,2017-11,46
2017,October,444857.0,2017-10,46
2017,September,441794.0,2017-09,46
2017,August,445800.0,2017-08,46
2017,July,449742.0,2017-07,46
2017,June,449122.0,2017-06,46
2017,May,442451.0,2017-05,46
2017,April,439905.0,2017-04,46
2017,March,437058.0,2017-03,46
2017,February,433762.0,2017-02,46
2017,January,431583.0,2017-01,46
2016,December,436283.0,2016-12,46
2016,November,440843.0,2016-11,46
2016,October,441867.0,2016-10,46
2016,September,439279.0,2016-09,46
2016,August,444142.0,2016-08,46
2016,July,448811.0,2016-07,46
2016,June,446753.0,2016-06,46
2016,May,439897.0,2016-05,46
2016,April,437163.0,2016-04,46
2016,March,434885.0,2016-03,46
2016,February,432029.0,2016-02,46
2016,January,429676.0,2016-01,46
2015,December,434976.0,2015-12,46
2015,November,438131.0,2015-11,46
2015,October,439310.0,2015-10,46
2015,September,435601.0,2015-09,46
2015,August,440454.0,2015-08,46
2015,July,444800.0,2015-07,46
2015,June,443579.0,2015-06,46
2015,May,436753.0,2015-05,46
2015,April,433578.0,2015-04,46
2015,March,430848.0,2015-03,46
2015,February,427649.0,2015-02,46
2015,January,425137.0,2015-01,46
2014,December,430272.0,2014-12,46
2014,November,433290.0,2014-11,46
2014,October,435485.0,2014-10,46
2014,September,431941.0,2014-09,46
2014,August,436342.0,2014-08,46
2014,July,440474.0,2014-07,46
