year,periodName,value,month_year,state_code
2011,December,2158650.0,2011-12,45
2011,November,2166255.0,2011-11,45
2011,October,2181308.0,2011-10,45
2011,September,2185449.0,2011-09,45
2011,August,2201176.0,2011-08,45
2011,July,2205215.0,2011-07,45
2011,June,2210838.0,2011-06,45
2011,May,2186040.0,2011-05,45
2011,April,2168954.0,2011-04,45
2011,March,2152730.0,2011-03,45
2011,February,2146141.0,2011-02,45
2011,January,2143529.0,2011-01,45
2010,December,2140626.0,2010-12,45
2010,November,2147250.0,2010-11,45
2010,October,2149509.0,2010-10,45
2010,September,2155564.0,2010-09,45
2010,August,2179535.0,2010-08,45
2010,July,2184329.0,2010-07,45
2010,June,2184631.0,2010-06,45
2010,May,2168237.0,2010-05,45
2010,April,2157570.0,2010-04,45
2010,March,2138970.0,2010-03,45
2010,February,2131896.0,2010-02,45
2010,January,2129893.0,2010-01,45
2009,December,2115013.0,2009-12,45
2009,November,2124494.0,2009-11,45
2009,October,2139678.0,2009-10,45
2009,September,2140835.0,2009-09,45
2009,August,2162652.0,2009-08,45
2009,July,2185989.0,2009-07,45
2009,June,2193195.0,2009-06,45
2009,May,2168324.0,2009-05,45
2009,April,2158919.0,2009-04,45
2009,March,2150068.0,2009-03,45
2009,February,2148353.0,2009-02,45
2009,January,2145428.0,2009-01,45
2008,December,2142475.0,2008-12,45
2008,November,2140308.0,2008-11,45
2008,October,2155357.0,2008-10,45
2008,September,2151189.0,2008-09,45
2008,August,2165963.0,2008-08,45
2008,July,2172167.0,2008-07,45
2008,June,2172319.0,2008-06,45
2008,May,2145796.0,2008-05,45
2008,April,2125668.0,2008-04,45
2008,March,2116630.0,2008-03,45
2008,February,2107293.0,2008-02,45
2008,January,2111622.0,2008-01,45
2007,December,2114475.0,2007-12,45
2007,November,2117305.0,2007-11,45
2007,October,2126290.0,2007-10,45
2007,September,2128050.0,2007-09,45
2007,August,2137864.0,2007-08,45
2007,July,2157247.0,2007-07,45
2007,June,2159655.0,2007-06,45
2007,May,2125693.0,2007-05,45
2007,April,2116262.0,2007-04,45
2007,March,2111180.0,2007-03,45
2007,February,2106814.0,2007-02,45
2007,January,2109853.0,2007-01,45
2006,December,2115831.0,2006-12,45
2006,November,2118967.0,2006-11,45
2006,October,2125984.0,2006-10,45
2006,September,2112539.0,2006-09,45
2006,August,2127674.0,2006-08,45
2006,July,2132278.0,2006-07,45
2006,June,2131875.0,2006-06,45
2006,May,2113520.0,2006-05,45
2006,April,2101886.0,2006-04,45
2006,March,2085474.0,2006-03,45
2006,February,2077779.0,2006-02,45
2006,January,2065351.0,2006-01,45
2005,December,2068870.0,2005-12,45
2005,November,2081206.0,2005-11,45
2005,October,2090330.0,2005-10,45
2005,September,2081140.0,2005-09,45
2005,August,2094925.0,2005-08,45
2005,July,2097378.0,2005-07,45
2005,June,2089338.0,2005-06,45
2005,May,2066174.0,2005-05,45
2005,April,2053936.0,2005-04,45
2005,March,2034905.0,2005-03,45
2005,February,2036460.0,2005-02,45
2005,January,2028533.0,2005-01,45
2004,December,2034427.0,2004-12,45
2004,November,2041692.0,2004-11,45
2004,October,2046561.0,2004-10,45
2004,September,2037435.0,2004-09,45
2004,August,2054914.0,2004-08,45
2004,July,2066424.0,2004-07,45
2004,June,2067640.0,2004-06,45
2004,May,2033909.0,2004-05,45
2004,April,2018952.0,2004-04,45
2004,March,2008298.0,2004-03,45
2004,February,1995185.0,2004-02,45
2004,January,1994283.0,2004-01,45
2003,December,1990188.0,2003-12,45
2003,November,1998167.0,2003-11,45
2003,October,2005295.0,2003-10,45
2003,September,2000894.0,2003-09,45
2003,August,2015130.0,2003-08,45
2003,July,2028815.0,2003-07,45
2003,June,2035529.0,2003-06,45
2003,May,1999402.0,2003-05,45
2003,April,1987345.0,2003-04,45
2003,March,1974630.0,2003-03,45
2003,February,1971890.0,2003-02,45
2003,January,1968431.0,2003-01,45
2002,December,1945046.0,2002-12,45
2002,November,1950306.0,2002-11,45
2002,October,1959166.0,2002-10,45
2002,September,1955442.0,2002-09,45
2002,August,1970109.0,2002-08,45
2002,July,1974165.0,2002-07,45
2002,June,1981220.0,2002-06,45
2002,May,1954089.0,2002-05,45
2002,April,1941768.0,2002-04,45
2002,March,1928445.0,2002-03,45
2002,February,1919284.0,2002-02,45
2002,January,1910572.0,2002-01,45
2019,December,463453.0,2019-12,46
2019,November,466655.0,2019-11,46
2019,October,466961.0,2019-10,46
2019,September,463200.0,2019-09,46
2019,August,468482.0,2019-08,46
2019,July,471856.0,2019-07,46
2019,June,470901.0,2019-06,46
2019,May,462992.0,2019-05,46
2019,April,460099.0,2019-04,46
2019,March,459822.0,2019-03,46
2019,February,458034.0,2019-02,46
2019,January,455509.0,2019-01,46
2018,December,458696.0,2018-12,46
2018,November,460873.0,2018-11,46
2018,October,461294.0,2018-10,46
2018,September,458123.0,2018-09,46
2018,August,463499.0,2018-08,46
2018,July,467048.0,2018-07,46
2018,June,466815.0,2018-06,46
2018,May,459310.0,2018-05,46
2018,April,456384.0,2018-04,46
2018,March,456404.0,2018-03,46
2018,February,454573.0,2018-02,46
2018,January,451759.0,2018-01,46
2017,December,455121.0,2017-12,46
2017,November,457514.0,2017-11,46
2017,October,457871.0,2017-10,46
2017,September,454924.0,2017-09,46
2017,August,460591.0,2017-08,46
2017,July,463493.0,2017-07,46
2017,June,463696.0,2017-06,46
2017,May,456258.0,2017-05,46
2017,April,454282.0,2017-04,46
2017,March,452736.0,2017-03,46
2017,February,450387.0,2017-02,46
2017,January,447999.0,2017-01,46
2016,December,451329.0,2016-12,46
2016,November,454088.0,2016-11,46
2016,October,454039.0,2016-10,46
2016,September,451395.0,2016-09,46
2016,August,457696.0,2016-08,46
2016,July,461356.0,2016-07,46
2016,June,460274.0,2016-06,46
2016,May,452267.0,2016-05,46
2016,April,450149.0,2016-04,46
2016,March,449152.0,2016-03,46
2016,February,447268.0,2016-02,46
2016,January,444524.0,2016-01,46
2015,December,448614.0,2015-12,46
2015,November,450535.0,2015-11,46
2015,October,450716.0,2015-10,46
2015,September,447273.0,2015-09,46
2015,August,453716.0,2015-08,46
2015,July,457781.0,2015-07,46
2015,June,457695.0,2015-06,46
2015,May,450531.0,2015-05,46
2015,April,447729.0,2015-04,46
2015,March,447029.0,2015-03,46
2015,February,444513.0,2015-02,46
2015,January,441998.0,2015-01,46
2014,December,445729.0,2014-12,46
2014,November,447947.0,2014-11,46
2014,October,448341.0,2014-10,46
2014,September,444985.0,2014-09,46
2014,August,450689.0,2014-08,46
2014,July,454318.0,2014-07,46
2014,June,453627.0,2014-06,46
2014,May,446266.0,2014-05,46
2014,April,444065.0,2014-04,46
2014,March,443722.0,2014-03,46
2014,February,441595.0,2014-02,46
2014,January,439296.0,2014-01,46
2013,December,440833.0,2013-12,46
2013,November,444122.0,2013-11,46
2013,October,444303.0,2013-10,46
2013,September,441309.0,2013-09,46
2013,August,447532.0,2013-08,46
2013,July,451014.0,2013-07,46
2013,June,450716.0,2013-06,46
2013,May,443455.0,2013-05,46
2013,April,440167.0,2013-04,46
2013,March,440013.0,2013-03,46
2013,February,438172.0,2013-02,46
2013,January,435314.0,2013-01,46
2012,December,440083.0,2012-12,46
2012,November,443429.0,2012-11,46
2012,October,444020.0,2012-10,46
2012,September,440854.0,2012-09,46
2012,August,446868.0,2012-08,46
2012,July,450855.0,2012-07,46
2012,June,450695.0,2012-06,46
2012,May,442785.0,2012-05,46
2012,April,440421.0,2012-04,46
2012,March,439263.0,2012-03,46
2012,February,436366.0,2012-02,46
2012,January,433668.0,2012-01,46
2011,December,438400.0,2011-12,46
2011,November,440525.0,2011-11,46
2011,October,441197.0,2011-10,46
2011,September,438158.0,2011-09,46
2011,August,445385.0,2011-08,46
2011,July,449329.0,2011-07,46
2011,June,448478.0,2011-06,46
2011,May,441219.0,2011-05,46
2011,April,439232.0,2011-04,46
2011,March,439187.0,2011-03,46
2011,February,436424.0,2011-02,46
2011,January,433672.0,2011-01,46
2010,December,438173.0,2010-12,46
2010,November,440475.0,2010-11,46
2010,October,441691.0,2010-10,46
2010,September,438059.0,2010-09,46
2010,August,446258.0,2010-08,46
2010,July,450195.0,2010-07,46
2010,June,449100.0,2010-06,46
2010,May,441874.0,2010-05,46
2010,April,439611.0,2010-04,46
2010,March,439974.0,2010-03,46
2010,February,436644.0,2010-02,46
2010,January,434007.0,2010-01,46
2009,December,438455.0,2009-12,46
2009,November,441857.0,2009-11,46
2009,October,443399.0,2009-10,46
2009,September,441203.0,2009-09,46
2009,August,449651.0,2009-08,46
2009,July,455735.0,2009-07,46
2009,June,455028.0,2009-06,46
2009,May,448345.0,2009-05,46
2009,April,446138.0,2009-04,46
2009,March,446921.0,2009-03,46
2009,February,444140.0,2009-02,46
2009,January,441244.0,2009-01,46
2008,December,444659.0,2008-12,46
2008,November,447165.0,2008-11,46
2008,October,448776.0,2008-10,46
2008,September,445047.0,2008-09,46
2008,August,452960.0,2008-08,46
2008,July,456126.0,2008-07,46
2008,June,454479.0,2008-06,46
2008,May,446653.0,2008-05,46
2008,April,443706.0,2008-04,46
2008,March,442903.0,2008-03,46
2008,February,440148.0,2008-02,46
2008,January,436784.0,2008-01,46
2007,December,439925.0,2007-12,46
2007,November,443157.0,2007-11,46
2007,October,444282.0,2007-10,46
2007,September,441303.0,2007-09,46
2007,August,449146.0,2007-08,46
2007,July,453320.0,2007-07,46
2007,June,451142.0,2007-06,46
2007,May,442958.0,2007-05,46
2007,April,439552.0,2007-04,46
2007,March,438251.0,2007-03,46
2007,February,435359.0,2007-02,46
2007,January,431598.0,2007-01,46
2006,December,435765.0,2006-12,46
2006,November,437922.0,2006-11,46
2006,October,438534.0,2006-10,46
2006,September,434824.0,2006-09,46
2006,August,442415.0,2006-08,46
2006,July,445355.0,2006-07,46
2006,June,443272.0,2006-06,46
2006,May,433955.0,2006-05,46
2006,April,429955.0,2006-04,46
2006,March,428948.0,2006-03,46
2006,February,426069.0,2006-02,46
2006,January,423075.0,2006-01,46
2005,December,428280.0,2005-12,46
2005,November,430166.0,2005-11,46
2005,October,431288.0,2005-10,46
2005,September,429003.0,2005-09,46
2005,August,436286.0,2005-08,46
2005,July,440541.0,2005-07,46
2005,June,438953.0,2005-06,46
2005,May,431106.0,2005-05,46
2005,April,428538.0,2005-04,46
2005,March,427234.0,2005-03,46
2005,February,424430.0,2005-02,46
2005,January,421452.0,2005-01,46
2004,December,425023.0,2004-12,46
2004,November,428249.0,2004-11,46
2004,October,429695.0,2004-10,46
2004,September,426505.0,2004-09,46
2004,August,433687.0,2004-08,46
2004,July,437530.0,2004-07,46
2004,June,436564.0,2004-06,46
2004,May,428454.0,2004-05,46
2004,April,424937.0,2004-04,46
2004,March,423284.0,2004-03,46
2004,February,420396.0,2004-02,46
2004,January,417645.0,2004-01,46
2003,December,421541.0,2003-12,46
2003,November,424626.0,2003-11,46
2003,October,424658.0,2003-10,46
2003,September,421358.0,2003-09,46
2003,August,429725.0,2003-08,46
2003,July,433330.0,2003-07,46
2003,June,431173.0,2003-06,46
2003,May,422974.0,2003-05,46
2003,April,419848.0,2003-04,46
2003,March,418405.0,2003-03,46
2003,February,415711.0,2003-02,46
2003,January,413063.0,2003-01,46
2002,December,416451.0,2002-12,46
2002,November,418927.0,2002-11,46
2002,October,420025.0,2002-10,46
2002,September,416250.0,2002-09,46
2002,August,423897.0,2002-08,46
2002,July,427651.0,2002-07,46
2002,June,425774.0,2002-06,46
2002,May,417621.0,2002-05,46
2002,April,414560.0,2002-04,46
2002,March,413068.0,2002-03,46
2002,February,409745.0,2002-02,46
2002,January,406243.0,2002-01,46
2019,December,3361721.0,2019-12,47
2019,November,3366225.0,2019-11,47
2019,October,3369212.0,2019-10,47
2019,September,3351337.0,2019-09,47
2019,August,3339297.0,2019-08,47
2019,July,3377806.0,2019-07,47
2019,June,3372213.0,2019-06,47
2019,May,3336509.0,2019-05,47
2019,April,3323559.0,2019-04,47
2019,March,3330420.0,2019-03,47
2019,February,3316279.0,2019-02,47
2019,January,3293608.0,2019-01,47
2018,December,3281948.0,2018-12,47
2018,November,3280374.0,2018-11,47
2018,October,3278465.0,2018-10,47
2018,September,3253246.0,2018-09,47
2018,August,3238273.0,2018-08,47
2018,July,3290929.0,2018-07,47
2018,June,3286591.0,2018-06,47
2018,May,3244356.0,2018-05,47
2018,April,3234538.0,2018-04,47
2018,March,3236528.0,2018-03,47
2018,February,3229752.0,2018-02,47
2018,January,3196123.0,2018-01,47
2017,December,3194486.0,2017-12,47
2017,November,3199470.0,2017-11,47
2017,October,3199556.0,2017-10,47
2017,September,3209187.0,2017-09,47
2017,August,3187920.0,2017-08,47
2017,July,3218620.0,2017-07,47
2017,June,3208423.0,2017-06,47
2017,May,3169302.0,2017-05,47
2017,April,3169677.0,2017-04,47
2017,March,3170865.0,2017-03,47
2017,February,3156137.0,2017-02,47
2017,January,3139245.0,2017-01,47
2016,December,3132247.0,2016-12,47
2016,November,3142932.0,2016-11,47
2016,October,3149658.0,2016-10,47
2016,September,3141700.0,2016-09,47
2016,August,3128592.0,2016-08,47
2016,July,3158780.0,2016-07,47
2016,June,3154105.0,2016-06,47
2016,May,3111026.0,2016-05,47
2016,April,3101381.0,2016-04,47
2016,March,3104519.0,2016-03,47
2016,February,3088037.0,2016-02,47
2016,January,3066420.0,2016-01,47
2015,December,3061706.0,2015-12,47
2015,November,3057375.0,2015-11,47
2015,October,3056648.0,2015-10,47
2015,September,3036960.0,2015-09,47
2015,August,3038754.0,2015-08,47
2015,July,3083227.0,2015-07,47
2015,June,3095473.0,2015-06,47
2015,May,3078272.0,2015-05,47
2015,April,3058454.0,2015-04,47
2015,March,3049820.0,2015-03,47
2015,February,3039419.0,2015-02,47
2015,January,3031508.0,2015-01,47
2014,December,3020245.0,2014-12,47
2014,November,3031667.0,2014-11,47
2014,October,3035767.0,2014-10,47
2014,September,3013231.0,2014-09,47
2014,August,3010471.0,2014-08,47
2014,July,3052852.0,2014-07,47
2014,June,3055886.0,2014-06,47
2014,May,3026462.0,2014-05,47
2014,April,3007825.0,2014-04,47
2014,March,3029054.0,2014-03,47
2014,February,3010602.0,2014-02,47
2014,January,2996158.0,2014-01,47
2013,December,3009447.0,2013-12,47
2013,November,3026650.0,2013-11,47
2013,October,3026732.0,2013-10,47
2013,September,3049012.0,2013-09,47
2013,August,3055450.0,2013-08,47
2013,July,3103292.0,2013-07,47
2013,June,3121048.0,2013-06,47
2013,May,3094017.0,2013-05,47
2013,April,3081333.0,2013-04,47
2013,March,3075033.0,2013-03,47
2013,February,3079470.0,2013-02,47
2013,January,3087694.0,2013-01,47
2012,December,3098401.0,2012-12,47
2012,November,3088940.0,2012-11,47
2012,October,3114324.0,2012-10,47
2012,September,3095649.0,2012-09,47
2012,August,3093749.0,2012-08,47
2012,July,3138780.0,2012-07,47
2012,June,3143920.0,2012-06,47
2012,May,3106636.0,2012-05,47
2012,April,3078159.0,2012-04,47
2012,March,3088488.0,2012-03,47
2012,February,3084931.0,2012-02,47
2012,January,3076071.0,2012-01,47
2011,December,3112452.0,2011-12,47
2011,November,3117853.0,2011-11,47
2011,October,3130351.0,2011-10,47
2011,September,3130501.0,2011-09,47
2011,August,3128467.0,2011-08,47
2011,July,3143315.0,2011-07,47
2011,June,3158176.0,2011-06,47
2011,May,3128403.0,2011-05,47
2011,April,3121085.0,2011-04,47
2011,March,3122667.0,2011-03,47
2011,February,3108572.0,2011-02,47
2011,January,3101841.0,2011-01,47
2010,December,3110595.0,2010-12,47
2010,November,3110858.0,2010-11,47
2010,October,3104056.0,2010-10,47
2010,September,3100688.0,2010-09,47
2010,August,3106385.0,2010-08,47
2010,July,3111613.0,2010-07,47
2010,June,3109495.0,2010-06,47
2010,May,3088063.0,2010-05,47
2010,April,3090828.0,2010-04,47
2010,March,3067457.0,2010-03,47
2010,February,3050909.0,2010-02,47
2010,January,3038585.0,2010-01,47
2009,December,3022589.0,2009-12,47
2009,November,3028768.0,2009-11,47
2009,October,3030636.0,2009-10,47
2009,September,3027780.0,2009-09,47
2009,August,3053062.0,2009-08,47
2009,July,3097099.0,2009-07,47
2009,June,3104308.0,2009-06,47
2009,May,3064147.0,2009-05,47
2009,April,3053594.0,2009-04,47
2009,March,3059317.0,2009-03,47
2009,February,3053694.0,2009-02,47
2009,January,3037143.0,2009-01,47
2008,December,3053581.0,2008-12,47
2008,November,3051214.0,2008-11,47
2008,October,3064120.0,2008-10,47
2008,September,3054619.0,2008-09,47
2008,August,3059086.0,2008-08,47
2008,July,3099583.0,2008-07,47
2008,June,3092740.0,2008-06,47
2008,May,3052115.0,2008-05,47
2008,April,3032249.0,2008-04,47
2008,March,3037444.0,2008-03,47
2008,February,3024850.0,2008-02,47
2008,January,3035808.0,2008-01,47
2007,December,3060951.0,2007-12,47
2007,November,3072380.0,2007-11,47
2007,October,3063240.0,2007-10,47
2007,September,3063309.0,2007-09,47
2007,August,3056048.0,2007-08,47
2007,July,3096313.0,2007-07,47
2007,June,3092649.0,2007-06,47
2007,May,3052811.0,2007-05,47
2007,April,3040459.0,2007-04,47
2007,March,3058738.0,2007-03,47
2007,February,3051936.0,2007-02,47
2007,January,3055192.0,2007-01,47
2006,December,3090725.0,2006-12,47
2006,November,3088308.0,2006-11,47
2006,October,3081251.0,2006-10,47
2006,September,3053267.0,2006-09,47
2006,August,3070120.0,2006-08,47
2006,July,3090293.0,2006-07,47
2006,June,3074169.0,2006-06,47
2006,May,3016967.0,2006-05,47
2006,April,2992939.0,2006-04,47
2006,March,2977145.0,2006-03,47
2006,February,2956977.0,2006-02,47
2006,January,2940182.0,2006-01,47
2005,December,2955578.0,2005-12,47
2005,November,2946397.0,2005-11,47
2005,October,2944509.0,2005-10,47
2005,September,2904362.0,2005-09,47
2005,August,2921487.0,2005-08,47
2005,July,2933775.0,2005-07,47
2005,June,2926896.0,2005-06,47
2005,May,2890369.0,2005-05,47
2005,April,2869491.0,2005-04,47
2005,March,2859083.0,2005-03,47
2005,February,2857953.0,2005-02,47
2005,January,2847626.0,2005-01,47
2004,December,2877494.0,2004-12,47
2004,November,2885685.0,2004-11,47
2004,October,2885181.0,2004-10,47
2004,September,2863270.0,2004-09,47
2004,August,2881988.0,2004-08,47
2004,July,2909923.0,2004-07,47
2004,June,2906103.0,2004-06,47
2004,May,2863173.0,2004-05,47
2004,April,2855892.0,2004-04,47
2004,March,2873349.0,2004-03,47
2004,February,2868765.0,2004-02,47
2004,January,2874010.0,2004-01,47
2003,December,2895881.0,2003-12,47
2003,November,2911173.0,2003-11,47
2003,October,2908084.0,2003-10,47
2003,September,2886648.0,2003-09,47
2003,August,2901843.0,2003-08,47
2003,July,2935528.0,2003-07,47
2003,June,2964305.0,2003-06,47
2003,May,2912788.0,2003-05,47
2003,April,2909984.0,2003-04,47
2003,March,2909720.0,2003-03,47
2003,February,2908145.0,2003-02,47
2003,January,2902140.0,2003-01,47
2002,December,2914159.0,2002-12,47
2002,November,2905501.0,2002-11,47
2002,October,2918347.0,2002-10,47
2002,September,2911410.0,2002-09,47
2002,August,2908820.0,2002-08,47
2002,July,2932269.0,2002-07,47
2002,June,2933009.0,2002-06,47
2002,May,2893362.0,2002-05,47
2002,April,2886916.0,2002-04,47
2002,March,2901368.0,2002-03,47
2002,February,2901588.0,2002-02,47
2002,January,2872341.0,2002-01,47
2019,December,14192255.0,2019-12,48
2019,November,14209425.0,2019-11,48
2019,October,14161315.0,2019-10,48
2019,September,14111297.0,2019-09,48
2019,August,14030092.0,2019-08,48
2019,July,14064960.0,2019-07,48
2019,June,14009283.0,2019-06,48
2019,May,13926760.0,2019-05,48
2019,April,13922611.0,2019-04,48
2019,March,13976212.0,2019-03,48
2019,February,14001465.0,2019-02,48
2019,January,13938076.0,2019-01,48
2018,December,13923948.0,2018-12,48
2018,November,13918085.0,2018-11,48
2018,October,13864084.0,2018-10,48
2018,September,13818652.0,2018-09,48
2018,August,13739328.0,2018-08,48
2018,July,13852268.0,2018-07,48
2018,June,13836874.0,2018-06,48
2018,May,13776364.0,2018-05,48
2018,April,13791192.0,2018-04,48
2018,March,13798717.0,2018-03,48
2018,February,13813006.0,2018-02,48
2018,January,13667770.0,2018-01,48
2017,December,13655699.0,2017-12,48
2017,November,13671701.0,2017-11,48
2017,October,13593031.0,2017-10,48
2017,September,13650665.0,2017-09,48
2017,August,13558117.0,2017-08,48
